ID_Country,Country,Employee_Pay_ST,Track,Level_Cat,Level,Effective_Start_DT,Effective_Ending_DT,Termination_Reason,Birth_DT,Edad,Marital_CD,Marital_ST,Gender,SBR_AMT,SCR_AMT,Region,Office,Area,Division,Department_CD,Department,Billiability,Technology,Business_Unit,Std_Hrs_Week,Prime_Skills_CD,Prime_Skills,2020,2019,Months_Worked,Level_Cat,Proportional_Days,Days_Taken,Vacation_Ratio,Number_Unique_Projects,Number_Unique_Project_Type,Abscence_Projects,Administrative_Functions,Awaiting_Projects,Billable_Projects,Corporate_Funded_Projects,Cost_Centers,Indirect_Cost_Centers,Internal_Investment_Projects,Internal_Programs,Proposals,Proposals_General,Training_Programs,Increase_2018_2019,Increase_2019_2020,Bonus_2018,Bonus_2019,Course_Viewed,Logs_Course_Viewed,Logs_Global_Campus,Media_hora_curso,Estado,Total_number_received_Feedback,Performance_feedback_AVG,Performance_Level_CD,Performance_Level,Potential_Level_CD,Potential_Level,Track_Code,TotalNumberOfficeEmployees
1,ES,Active,DEVELO,3,Experienced Consultant,3/21/2018,1/29/2021,Still Active,23/10/1984,36,1,S,0,119.33,34.09,2,10,7,36,11,S64,100,3,54,40,15,PL SQL,1,0,34,3,372.132,45,12.09248331,7,3,106.1,0,0,446.5,0,0,0,0,0,0,0,0.4,0,23,0,0,2,7,69,4,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,SYINCO,3,Experienced Consultant,04/09/2018,1/29/2021,Still Active,02/02/1988,32,1,S,0,177.04,50.58,2,10,7,41,19,T57,100,3,62,40,11,MICROSOFT DYNAMICS 365,1,0,33,3,165.3918,38,22.97574608,10,4,72.8,0,1.6,468,0,0,0,0,0,0,0,1.1,0,23,0,0,2,5,63,4,Activo,0,91.78924766,0,High,0,No Employee info,8,735
1,ES,Active,CONSUL,5,Sr. Consultant,04/10/2018,1/29/2021,Still Active,27/03/1985,35,1,S,0,169.4,48.4,2,10,7,910,1,D72,100,3,27,40,6,IT,1,0,33,5,102.0438,35,34.2989971,5,2,72,0,0,468.8,0,0,0,0,0,0,0,0,0,23,0,0,1,1,30,2,Activo,0,91.78924766,0,High,2,TOP TALENT,2,735
1,ES,Active,DEVELO,3,Experienced Consultant,4/16/2018,1/29/2021,Still Active,31/07/1971,49,1,S,1,133.79,38.22,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,33,3,272.7397,44,16.13259822,8,5,72.3,0.5,0,465.3,0,0,0,0,0,49.1,0,0.4,0,23,0,0,6,29,283,12,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,3,Experienced Consultant,4/18/2018,1/29/2021,Still Active,06/08/1991,29,1,S,0,141.02,40.29,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,33,3,311.436,58,18.62340898,8,3,74.5,0,0,465.6,0,0,0,0,0,2.4,0,0,0,23,0,0,2,4,60,4,Activo,3,84.33,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,11/18/2019,1/29/2021,Still Active,22/11/1986,33,1,S,0,78.32,22.37,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,14,1,180.132,41,22.76108631,7,4,47.8,0,0,453.6,0,0,0,0,18.4,0,0,8.4,0,23,0,0,4,6,65,8,Activo,2,95,2,Medium,1,RISING TALENT,3,735
1,ES,Active,DEVELO,5,Sr. Consultant,5/18/2018,1/29/2021,Still Active,30/08/1989,31,2,M,0,145.88,41.68,2,10,7,28,4,H48,100,3,59,40,13,Other,1,0,32,5,316.7397,42,13.2600997,20,6,100.8,0,87.2,326.9,4,0,0,0,0,0,6.4,0.3,0,23,0,0,1,2,31,2,Activo,2,98.5,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,3,Experienced Consultant,5/21/2018,1/29/2021,Still Active,09/08/1976,44,1,S,1,133.79,38.22,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,32,3,399.436,44,11.0155319,5,4,73.6,0,0,445.9,0,0,0,0,0,81.9,0,0.5,0,23,0,0,7,45,336,14,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,SYINCO,1,Analyst,11/21/2018,1/29/2021,Still Active,10/05/1990,30,1,S,0,93.24,29.64,2,10,7,41,19,T57,100,3,62,40,11,MICROSOFT DYNAMICS 365,1,0,26,1,440.784,54,12.2508984,11,4,58.8,0,0,446.6,0,0,0,0,11.2,0,0,3.6,0,23,0,0,1,2,15,2,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,DEVELO,1,Analyst,11/21/2018,1/29/2021,Still Active,21/12/1993,26,1,S,1,82.97,23.7,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,26,1,391.479,50,12.77207717,7,4,68.5,0,0,439.5,0,0,0,0,8.8,0,0,3.2,0,23,0,0,4,5,62,8,Activo,6,90.33,2,Medium,1,RISING TALENT,3,735
1,ES,Active,SYINCO,3,Experienced Consultant,5/28/2018,1/29/2021,Still Active,21/05/1969,51,1,S,0,146.46,41.85,2,10,7,863,9,S51,100,3,53,40,13,Other,1,0,32,3,270.088,66,24.43647996,5,2,69.6,0,0,445.9,0,0,0,0,0,0,0,0,0,23,0,0,20,18.35995877,375,40,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,DEVELO,1,Analyst,06/04/2018,1/29/2021,Still Active,26/04/1983,37,2,M,0,83.12,23.75,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,31,1,268.3425,47,17.51492961,5,4,152.7,0.3,0,381.4,0,0,0,0,0,0,0,0.8,0,23,0,0,6,14,138,12,Activo,1,62,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,2,Consultant,06/04/2018,1/29/2021,Still Active,18/10/1991,29,1,S,0,101.3,28.94,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,31,2,143.3918,49,34.17210747,10,4,73.1,0,8,421.35,0,0,0,0,0,0,0,8.75,0,23,0,0,3,8,122,6,Activo,1,83,0,High,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,06/07/2018,1/29/2021,Still Active,10/10/1985,35,1,S,0,79.51,22.71,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,31,1,248.088,44,17.73564219,11,3,70.6,0,0,437.6,0,0,0,0,0,0,0,1.6,0,23,0,0,3,13,123,6,Activo,1,81,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,06/07/2018,1/29/2021,Still Active,09/05/1995,25,1,S,0,79.51,22.71,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,31,1,209.3918,45,21.49081292,11,3,65.8,0,0,438.9,0,0,0,0,0,0,0,0.9,0,23,0,0,3,13,111,6,Activo,2,83,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,06/07/2018,1/29/2021,Still Active,19/10/1995,25,1,S,0,79.51,22.71,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,31,1,355.436,49,13.7858855,15,2,71.2,0,0,438.4,0,0,0,0,0,0,0,0,0,23,0,0,7,21,172,14,Activo,6,78.5,0,High,0,No Employee info,3,735
1,ES,Active,DEVELO,2,Consultant,6/18/2018,1/29/2021,Still Active,09/08/1985,35,1,S,1,120.37,34.39,2,10,7,36,11,S64,100,3,54,35,0,.NET DEVELOPER,1,0,31,2,284.132,50,17.5974547,6,5,61.6,0.35,0,378.5,0,0,0,0,0,0,0,0.55,0,23,0,0,4,10,91,8,Activo,1,99,2,Medium,1,RISING TALENT,3,735
1,ES,Active,SYINCO,3,Experienced Consultant,6/18/2018,1/29/2021,Still Active,03/12/1984,35,1,S,0,141.02,40.29,2,10,7,863,9,S51,100,3,53,40,5,INFORMATICA POWERCENTER,1,0,31,3,245.436,58,23.63141511,3,3,107,0.3,0,402,0,0,0,0,0,0,0,0,0,23,0,0,3,13,97,6,Activo,4,86,2,Medium,0,No Employee info,8,735
1,ES,Active,DEVELO,1,Analyst,6/18/2018,1/29/2021,Still Active,11/10/1991,29,1,S,0,101.2,28.91,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,31,1,264.784,42,15.86198562,6,4,63.2,0,0,441.3,0,0,0,0,0,4,0,0.3,0,23,0,0,0,0,0,0,Activo,0,91.78924766,0,High,2,TOP TALENT,3,735
1,ES,Active,CONSUL,2,Consultant,6/21/2018,1/29/2021,Still Active,29/01/1986,34,1,S,0,133.79,38.22,2,10,7,910,1,D72,100,3,27,40,13,Other,1,0,31,2,228.7397,43,18.79866066,9,4,82.9,0.8,35.2,382.7,0,0,0,0,0,0,0,0,0,23,0,0,18,54,451,36,Activo,0,91.78924766,3,No Employee info,0,No Employee info,2,735
1,ES,Active,DEVELO,2,Consultant,6/26/2018,1/29/2021,Still Active,24/04/1974,46,1,S,0,133.79,38.22,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,31,2,173.3479,32,18.45998711,5,2,54,0,0,434,0,0,0,0,0,0,0,0,0,23,0,0,1,3,22,2,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,6/26/2018,1/29/2021,Still Active,11/04/1986,34,1,S,0,85.29,24.37,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,31,1,404.685,47,11.61397136,5,4,92,0.2,0,417.9,0,0,0,0,0,0,0,0.3,0,23,0,0,3,13,128,6,Activo,2,90,2,Medium,1,RISING TALENT,3,735
1,ES,Active,CONSUL,1,Analyst,6/27/2018,1/29/2021,Still Active,12/08/1993,27,1,S,1,96.42,27.55,2,10,7,28,4,H48,100,3,59,40,2,BUSINESS CONSULTANT (PMO + PROCESSES + CHANGE MGT + BUSINESS CASE),1,0,31,1,162.7397,40,24.57912851,7,3,60,0,4,432,0,0,0,0,0,0,0,0,0,23,0,0,3,13,119,6,Activo,1,100,2,Medium,0,No Employee info,2,735
1,ES,Active,MNGSER,1,Analyst,6/27/2018,1/29/2021,Still Active,18/11/1993,27,1,S,0,65.05,18.58,2,10,7,0,6,Other,100,3,27,40,13,Other,1,0,31,1,272.7397,39,14.29934843,6,4,75.2,0,0,414.8,0,0,0,0,0,0,0,0.4,0,23,0,0,2,9,81,4,Activo,0,91.78924766,2,Medium,0,No Employee info,4,735
1,ES,Active,DEVELO,1,Analyst,5/20/2019,1/29/2021,Still Active,08/02/1993,27,1,S,0,99.98,28.56,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,20,1,233.436,41,17.56370054,7,4,81.2,0,0,379.3,0,0,0,0,0,16,0,0.3,0,23,0,0,6,25,143,12,Activo,0,91.78924766,0,High,2,TOP TALENT,3,735
1,ES,Active,SYINCO,3,Experienced Consultant,07/11/2018,1/29/2021,Still Active,29/07/1990,30,1,S,1,126.56,36.16,2,10,7,41,19,T57,100,3,62,40,11,MICROSOFT DYNAMICS 365,1,0,30,3,366.827,59,16.08387605,14,5,68.8,0,41.4,380.8,0,0,0,0,0,0,1.8,0,0,23,0,0,3,14,112,6,Activo,5,97.2,0,High,2,TOP TALENT,8,735
1,ES,Active,DEVELO,2,Consultant,7/17/2018,1/29/2021,Still Active,21/05/1990,30,1,S,1,117.54,33.58,2,10,7,36,11,S64,100,3,54,35,0,.NET DEVELOPER,1,0,30,2,245.436,49,19.96447139,3,2,201.9,0,0,270.2,0,0,0,0,0,0,0,0,0,23,0,0,4,8,101,8,Activo,6,94.17,2,Medium,1,RISING TALENT,3,735
1,ES,Active,SYINCO,6,Manager / Master,7/18/2018,1/29/2021,Still Active,30/08/1975,45,1,S,0,234.93,67.12,2,10,7,41,19,T57,100,3,62,40,11,MICROSOFT DYNAMICS 365,1,0,30,6,148.6959,59,39.67829644,10,5,60.8,14.4,26.4,372.8,0,0,0,0,0,7.2,0,0,19.92,23,19.92,30,6,6,86,12,Activo,1,92,0,High,2,TOP TALENT,8,735
1,ES,Active,DEVELO,2,Consultant,7/23/2018,1/29/2021,Still Active,23/11/1974,45,1,S,0,108.53,31.01,2,10,7,36,11,S64,100,3,54,40,13,Other,1,0,30,2,206.7397,44,21.28280151,4,2,75.8,0,0,416.2,0,0,0,0,0,0,0,0,0,23,0,0,8,49,293,16,Activo,1,70,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,7/26/2018,1/29/2021,Still Active,18/09/1995,25,1,S,0,93.97,26.85,2,10,7,36,11,S64,100,3,54,40,1,ANGULAR,1,0,30,1,187.3918,46,24.54749888,13,6,73.6,0.8,22.4,372,0,0,0,0,0,24,0,7.2,0,23,0,0,0,0,0,0,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,08/01/2018,1/29/2021,Still Active,11/03/1968,52,1,S,1,101.2,28.91,2,10,7,36,11,S64,100,3,54,40,12,ORACLE,1,0,29,1,319.3918,46,14.40237351,5,3,83.4,0,0,397.8,0,0,0,0,0,0,0,0.4,0,23,0,0,7,43,266,14,Activo,0,91.78924766,2,Medium,1,RISING TALENT,3,735
1,ES,Active,DEVELO,1,Analyst,8/20/2018,1/29/2021,Still Active,19/08/1994,26,1,S,0,86.74,24.78,2,10,7,36,11,S64,100,3,54,40,15,PL SQL,1,0,29,1,314.088,39,12.41690227,14,4,64,0,4,401.3,0,0,0,0,0,0,0,0.3,0,23,0,0,7,26,219,14,Activo,3,93.67,2,Medium,0,No Employee info,3,735
1,ES,Active,SYINCO,3,Experienced Consultant,8/28/2018,1/29/2021,Still Active,24/08/1988,32,1,S,0,148.26,42.36,2,10,7,36,11,S64,100,3,54,40,13,Other,1,0,29,3,253.3918,38,14.99653896,9,5,61,0,4,382.5,0,0,0,4,0,0,0,11.7,0,23,0,0,5,6,91,10,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,SYINCO,1,Analyst,09/03/2018,1/29/2021,Still Active,26/11/1989,30,1,S,1,109.46,31.27,2,10,7,33,9,S51,100,3,53,40,13,Other,1,0,28,1,170.6959,43,25.19099756,35,8,73.8,56.4,7.2,200.1,0,0,0,102.6,0,21.4,16.3,2,0,23,0,0,3,7,52,6,Activo,1,100,3,No Employee info,0,No Employee info,8,735
1,ES,Active,CONSUL,2,Consultant,09/03/2018,1/29/2021,Still Active,08/06/1979,41,1,S,0,108.53,31.01,2,10,7,28,4,H48,100,3,59,40,2,BUSINESS CONSULTANT (PMO + PROCESSES + CHANGE MGT + BUSINESS CASE),1,0,28,2,204.088,44,21.55932735,7,3,63.2,0,1.6,397.6,0,0,0,0,0,0,0,0,0,23,0,0,7,33,150,14,Activo,0,91.78924766,2,Medium,0,No Employee info,2,735
1,ES,Active,SYINCO,2,Consultant,09/10/2018,1/29/2021,Still Active,07/08/1990,30,1,S,0,130.96,37.42,2,10,7,39,17,T25,100,3,55,40,20,SAP,1,0,28,2,454.827,53,11.65278227,4,2,64.2,0,0,393.4,0,0,0,0,0,0,0,0,0,40,0,0,2,17,122,4,Activo,5,99,0,High,2,TOP TALENT,8,735
1,ES,Active,CONSUL,1,Analyst,9/17/2018,1/29/2021,Still Active,29/04/1986,34,1,S,0,97.58,27.88,2,10,7,910,1,D72,100,3,27,40,13,Other,1,0,28,1,347.479,66,18.99395359,7,4,56.8,0,16,377.7,0,0,0,0,0,0,0,1.5,0,23,0,0,22,18.35995877,455,44,Activo,0,91.78924766,2,Medium,0,No Employee info,2,735
1,ES,Active,DEVELO,1,Analyst,9/24/2018,1/29/2021,Still Active,23/05/1981,39,1,S,0,130.67,37.34,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,28,1,184.7397,31,16.78036719,11,6,55.1,0,2.4,379.1,0,0,0,2.7,0,0,0.5,9.6,0,23,0,0,17,18.35995877,425,34,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,9/24/2018,1/29/2021,Still Active,03/10/1993,27,1,S,1,93.97,26.85,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,28,1,361.523,44,12.17073326,8,3,102,0,0,346.3,0,0,0,0,0,0,0,0.5,0,23,0,0,7,10,141,14,Activo,1,100,2,Medium,1,RISING TALENT,3,735
1,ES,Active,DEVELO,5,Sr. Consultant,9/26/2018,1/29/2021,Still Active,28/04/1984,36,1,S,0,182.07,52.02,2,10,7,36,11,S64,100,3,54,40,13,Other,1,0,28,5,306.132,47,15.35285432,9,5,62.4,0.8,0,374.85,0,0,0,0,0.35,40,0,0,0,23,0,0,0,0,0,0,Activo,1,87,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,9/27/2018,1/29/2021,Still Active,02/09/1994,26,1,S,0,61.42,17.55,2,10,7,36,11,S64,100,3,54,40,15,PL SQL,1,0,28,1,170.6959,37,21.67597464,13,4,65.9,0,12,356.5,0,0,0,0,0,0,0,12,0,23,0,0,3,15,118,6,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,3,Experienced Consultant,10/01/2018,1/29/2021,Still Active,28/11/1984,35,1,S,0,126.56,36.16,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,27,3,148.6959,38,25.55551296,10,5,137.6,0,8.8,286.8,12,0,0,0,0,0,0,0.4,0,23,0,0,7,12,129,14,Activo,3,95,2,Medium,0,No Employee info,3,735
1,ES,Active,SYINCO,1,Analyst,04/01/2019,1/29/2021,Still Active,07/11/1988,32,1,S,1,78.8,22.51,2,10,7,863,9,S51,100,3,53,40,13,Other,1,0,21,1,201.088,45,22.37826225,10,6,56.8,0,17.6,325.6,0,0,0,32,8.8,0,0,4,0,23,0,0,7,33,253,14,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,CONSUL,2,Consultant,10/03/2018,1/29/2021,Still Active,30/09/1975,45,1,S,0,122.94,35.13,2,10,7,910,1,D72,100,3,27,40,6,IT,1,0,27,2,360.7397,65,18.01853248,7,4,59.2,0.3,0,381.8,0,0,0,0,0,0,0,1.1,0,23,0,0,6,46,265,12,Activo,4,99.75,3,No Employee info,0,No Employee info,2,735
1,ES,Active,SYINCO,5,Sr. Consultant,10/04/2018,1/29/2021,Still Active,10/12/1969,50,1,S,0,172.97,49.42,2,10,7,33,9,S51,100,3,53,40,13,Other,1,0,27,5,192.6959,46,23.87181045,5,3,60.8,0,0,376.9,0,0,0,0,0,0,0,0.7,0,23,0,0,4,7,59,8,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,DEVELO,1,Analyst,10/08/2018,1/29/2021,Still Active,04/02/1992,28,1,S,1,86.53,24.72,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,27,1,369.479,49,13.26191746,4,3,61.9,0,0,378.5,0,0,0,0,0,0,0,0.4,0,23,0,0,4,20,181,8,Activo,6,93,2,Medium,1,RISING TALENT,3,735
1,ES,Active,PROJCT,4,Project / Technical Lead,10/10/2018,1/29/2021,Still Active,04/03/1976,44,1,S,0,174.11,49.74,2,10,7,0,6,Other,100,3,27,40,13,Other,1,0,27,4,369.479,61,16.50973398,5,4,58.7,0,0,342.6,0,0,0,0,0,0,36,0.3,0,23,0,0,2,4,88,4,Activo,18,82.11,0,High,0,No Employee info,5,735
1,ES,Active,CONSUL,1,Analyst,10/15/2018,1/29/2021,Still Active,01/12/1997,22,1,S,0,101.2,28.91,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,27,1,104.6959,39,37.25074239,4,2,59.5,0,0,381.3,0,0,0,0,0,0,0,0,0,23,0,0,8,26,126,16,Activo,3,88.33,2,Medium,0,No Employee info,2,735
1,ES,Active,SYINCO,2,Consultant,10/22/2018,1/29/2021,Still Active,25/05/1993,27,1,S,0,130.17,37.19,2,10,7,33,9,S51,100,3,53,40,13,Other,1,0,27,2,388.827,51,13.11637309,6,4,62.4,0,28.5,336.8,0,0,0,0,0,0,0,4.3,0,23,0,0,0,0,4,0,Activo,0,91.78924766,2,Medium,1,RISING TALENT,8,735
1,ES,Active,PROJCT,4,Project / Technical Lead,10/22/2018,1/29/2021,Still Active,25/09/1975,45,1,S,1,174.11,49.74,2,10,7,41,19,T57,100,3,62,40,18,PROJECT MANAGER,1,0,27,4,209.3918,46,21.96838654,8,5,58.4,0,4,314.4,22.4,0,0,22.4,0,0,0,0,0,23,0,0,2,8,63,4,Activo,0,91.78924766,3,No Employee info,0,No Employee info,5,735
1,ES,Active,DEVELO,1,Analyst,10/24/2018,1/29/2021,Still Active,11/07/1992,28,1,S,0,101.2,28.91,2,10,7,36,11,S64,100,3,54,40,7,JAVA,1,0,27,1,350.132,43,12.28108256,5,3,60.8,0,0,369.3,0,0,0,0,0,0,0,0.3,0,23,0,0,2,13,130,4,Activo,1,98,0,High,2,TOP TALENT,3,735
1,ES,Active,SYINCO,3,Experienced Consultant,10/24/2018,1/29/2021,Still Active,23/01/1987,33,1,S,0,144.63,41.32,2,10,7,41,19,T57,100,3,62,40,11,MICROSOFT DYNAMICS 365,1,0,27,3,352.784,68,19.27525058,7,5,56,0,0,365.3,0,0,0,0,0,79.7,3.2,4.8,0,23,0,0,2,9,67,4,Activo,0,91.78924766,0,High,2,TOP TALENT,8,735
1,ES,Active,CONSUL,5,Sr. Consultant,10/24/2018,1/29/2021,Still Active,06/02/1976,44,1,S,0,162.12,46.32,2,10,7,910,1,D72,100,3,27,40,13,Other,1,0,27,5,316.7397,68,21.46873284,7,4,58.4,0,4.8,361.2,0,0,0,0,0,0,0,0.4,0,23,0,0,8,43,258,16,Activo,1,92,2,Medium,0,No Employee info,2,735
1,ES,Active,SYINCO,3,Experienced Consultant,10/24/2018,1/29/2021,Still Active,02/04/1968,52,1,S,0,169.95,48.56,2,10,7,39,17,T25,100,3,55,40,20,SAP,1,0,27,3,212.0438,46,21.69363122,7,3,46.4,1.6,0,380,0,0,0,0,0,0,0,0,0,23,0,0,4,30,148,8,Activo,0,91.78924766,0,High,2,TOP TALENT,8,735
1,ES,Active,DEVELO,3,Experienced Consultant,10/29/2018,1/29/2021,Still Active,20/10/1980,40,1,S,1,122.94,35.13,2,10,7,37,15,S76,100,3,54,40,10,MICROFOCUS QC/ALM,1,0,27,3,209.3918,35,16.71507671,6,3,71.2,0,0,352,0,0,0,0,0,23.2,0,0,0,23,0,0,4,16,92,8,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,5,Sr. Consultant,10/29/2018,1/29/2021,Still Active,01/01/1967,53,1,S,1,154.89,44.25,2,10,7,36,11,S64,100,3,54,40,13,Other,1,0,27,5,146.0438,44,30.12794792,3,2,56,0,0,371.2,0,0,0,0,0,0,0,0,0,23,0,0,3,13,140,6,Activo,0,91.78924766,2,Medium,0,No Employee info,3,735
1,ES,Active,DEVELO,1,Analyst,11/05/2018,1/29/2021,Still Active,11/02/1985,35,1,S,0,115.67,33.05,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,26,1,314.088,59,18.78454446,9,5,67.9,0,4,346.5,0,0,0,0,0,34.5,5.6,0,0,23,0,0,2,14,147,4,Activo,0,91.78924766,0,High,0,No Employee info,3,735
1,ES,Active,SYINCO,1,Analyst,11/12/2018,1/29/2021,Still Active,07/11/1992,28,1,S,0,72.28,20.65,2,10,7,41,19,T57,100,3,62,40,19,SALESFORCE,1,0,26,1,146.0438,40,27.38904356,15,8,52.8,0,32.8,158.4,144.8,0,0,0,19.2,4,4,1.6,0,23,0,0,6,9,109,12,Activo,2,90.5,0,High,0,No Employee info,8,735
1,ES,Active,CONSUL,1,Analyst,11/12/2018,1/29/2021,Still Active,06/08/1989,31,1,S,0,79.51,22.71,2,10,7,910,6,Other,100,3,27,40,13,Other,1,0,26,1,380.088,48,12.62865442,7,3,57.7,0,0,360.7,0,0,0,0,0,0,0,1.6,0,23,0,0,7,23,136,14,Activo,1,94,0,High,2,TOP TALENT,2,735
1,ES,Active,BUSMGT,6,Manager / Master,11/15/2018,1/29/2021,Still Active,09/07/1982,38,1,S,0,252.7,72.2,2,10,7,36,11,S64,0,3,54,40,13,Other,1,0,26,6,190.0438,37,19.46919605,13,4,56,270,0,88.5,0,0,0,0,0,0,7.1,0,0,23,0,91.6,1,3,27,2,Activo,0,91.78924766,3,No Employee info,0,No Employee info,1,735
1,ES,Active,SYINCO,5,Sr. Consultant,11/21/2018,1/29/2021,Still Active,02/04/1972,48,1,S,1,206.84,59.1,2,10,7,39,17,T25,100,3,55,40,20,SAP,1,0,26,5,192.6959,39,20.23914365,6,3,54.8,1.8,0,360.2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,SYINCO,1,Analyst,11/26/2018,1/29/2021,Still Active,24/02/1987,33,1,S,0,119.52,34.15,2,10,7,863,9,S51,100,3,53,40,13,Other,1,0,26,1,512.088,51,9.959225758,12,5,55.9,0,52.5,271.6,0,0,0,31.2,0,27.2,0,0,0,23,0,0,7,26,209,14,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,SYINCO,2,Consultant,12/03/2018,1/29/2021,Still Active,28/10/1984,36,1,S,1,130.17,37.19,2,10,7,0,19,T57,100,3,62,40,19,SALESFORCE,1,0,25,2,319.3918,48,15.02856366,9,6,75.2,0.8,5.6,260,76,0,0,0,0,0,0,0,0,23,0,0,2,3,38,4,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,DEVELO,2,Consultant,12/03/2018,1/29/2021,Still Active,19/06/1983,37,1,S,0,122.94,35.13,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,25,2,253.3918,43,16.96976777,6,3,75.2,0,0,329.3,0,0,0,0,0,0,0,0.3,0,23,0,0,1,2,12,2,Activo,1,92,2,Medium,0,No Employee info,3,735
1,ES,Active,SYINCO,1,Analyst,12/10/2018,1/29/2021,Still Active,31/12/1992,27,1,S,1,108.97,31.13,2,10,7,863,9,S51,100,3,53,40,13,Other,1,0,25,1,308.784,54,17.48795274,5,4,56.1,0,0,298.4,0,0,0,32,0,0,0,16.7,0,23,0,0,10,18.35995877,411,20,Activo,0,91.78924766,2,Medium,0,No Employee info,8,735
1,ES,Active,SYINCO,1,Analyst,12/10/2018,1/29/2021,Still Active,27/07/1993,27,1,S,0,72.28,20.65,2,10,7,41,19,T57,100,3,62,40,19,SALESFORCE,1,0,25,1,272.7397,41,15.03264835,10,6,48,0,20.8,281.6,21.6,0,0,0,0,0,0,18.4,0,23,0,0,0,0,0,0,Activo,0,91.78924766,0,High,0,No Employee info,8,735
1,ES,Active,CONSUL,1,Analyst,12/12/2018,1/29/2021,Still Active,04/03/1995,25,1,S,0,79.51,22.71,2,10,7,910,6,Other,100,3,27,40,13,Other,1,0,25,1,388.827,58,14.91665959,8,3,63.2,0,0,338.8,0,0,0,0,0,0,0,0.4,0,23,0,0,2,10,69,4,Activo,0,91.78924766,2,Medium,0,No Employee info,2,735
1,ES,Active,CONSUL,1,Analyst,12/12/2018,1/29/2021,Still Active,22/07/1987,33,1,S,1,79.51,22.71,2,10,7,910,6,Other,100,3,27,40,13,Other,1,0,25,1,350.132,55,15.70836142,7,2,56.8,0,0,345.6,0,0,0,0,0,0,0,0,0,23,0,0,6,18,112,12,Activo,0,91.78924766,2,Medium,0,No Employee info,2,735
1,ES,Active,DEVELO,3,Experienced Consultant,12/17/2018,1/29/2021,Still Active,29/05/1972,48,1,S,0,133.79,38.22,2,10,7,36,11,S64,100,3,54,40,0,.NET DEVELOPER,1,0,25,3,364.175,68,18.67234159,5,4,57.1,0,0,342.5,0,0,0,0,0,0,0,0.4,0,23,0,0,7,20,152,14,Activo,1,88,2,Medium,0,No Employee info,3,735
